Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|PB0016362         |             0  COP|             0  UN |             0  UN |
|PB0016363         |             0  COP|             0  UN |             0  UN |
|PB0016364         |             0  COP|             0  UN |             0  UN |
|PB0016365         |             0  COP|             0  UN |             0  UN |
|PB0016366         |             0  COP|             0  UN |             0  UN |
|PB0016367         |             0  COP|             0  UN |             0  UN |
|PB0016368         |             0  COP|             0  UN |             0  UN |
|PB0016369         |             0  COP|             0  UN |             0  UN |
|PB0016370         |             0  COP|             0  UN |             0  UN |
|PB0016371         |             0  COP|             0  UN |             0  UN |
|PB0016372         |             0  COP|             0  UN |             0  UN |
|PB0016388         |             0  COP|             0  UN |             0  UN |
|PB0016389         |             0  COP|             0  UN |             0  UN |
|PB0016390         |             0  COP|             0  UN |             0  UN |
|PB0016394         |             0  COP|             0  CA |             0  CA |
|PB0016441         |             0  COP|             0  UN |             0  UN |
|PB0016443         |             0  COP|             0  UN |             0  UN |
|PB0016445         |             0  COP|             0  UN |             0  UN |
|PB0016446         |             0  COP|             0  UN |             0  UN |
|PB0016447         |             0  COP|             0  UN |             0  UN |
|PB0016448         |             0  COP|             0  UN |             0  UN |
|PB0016549         |             0  COP|             0  UN |             0  UN |
|PB0016550         |             0  COP|             0  UN |             0  UN |
|PB0016591         |             0  COP|             0  UN |             0  UN |
|PB0016592         |             0  COP|             0  UN |             0  UN |
|PB0016593         |             0  COP|             0  UN |             0  UN |
|PB0016594         |             0  COP|             0  UN |             0  UN |
|PB0016595         |             0  COP|             0  UN |             0  UN |
|PB0016596         |             0  COP|             0  UN |             0  UN |
|PB0016597         |             0  COP|             0  UN |             0  UN |
|PB0016641         |             0  COP|             0  UN |             0  UN |
|PB0016642         |             0  COP|             0  UN |             0  UN |
|PB0016708         |             0  COP|             0  UN |             0  UN |
|PB0016709         |             0  COP|             0  UN |             0  UN |
|PB0016710         |             0  COP|             0  UN |             0  UN |
|PB0016801         |             0  COP|             0  UN |             0  UN |
|PB0016833         |             0  COP|             0  UN |             0  UN |
|PB0016834         |             0  COP|             0  UN |             0  UN |
|PB0016835         |             0  COP|             0  UN |             0  UN |
|PB0016836         |             0  COP|             0  UN |             0  UN |
|PB0017032         |             0  COP|             0  UN |             0  UN |
|PB0017034         |             0  COP|             0  UN |             0  UN |
|PB0017037         |             0  COP|             0  UN |             0  UN |
|PB0017038         |             0  COP|             0  UN |             0  UN |
|PB0017070         |             0  COP|             0  UN |             0  UN |
|PB0017161         |             0  COP|             0  UN |             0  UN |
|PB0017164         |             0  COP|             0  UN |             0  UN |
|PB0017165         |             0  COP|             0  UN |             0  UN |
|PB0017168         |             0  COP|             0  CA |             0  CA |
|PB0017374         |             0  COP|             0  UN |             0  UN |
|PB0017375         |             0  COP|             0  UN |             0  UN |
|PB0017376         |             0  COP|             0  UN |             0  UN |
|PB0017377         |             0  COP|             0  UN |             0  UN |
|PB0017379         |             0  COP|             0  UN |             0  UN |
|PB0017380         |             0  COP|             0  UN |             0  UN |
|PB0017391         |             0  COP|             0  UN |             0  UN |
|PB0017392         |             0  COP|             0  UN |             0  UN |
|PB0017393         |             0  COP|             0  UN |             0  UN |
|PB0017394         |             0  COP|             0  UN |             0  UN |
|PB0017395         |             0  COP|             0  UN |             0  UN |
|PB0017396         |             0  COP|             0  UN |             0  UN |
|PB0017397         |             0  COP|             0  UN |             0  UN |
|PB0017398         |             0  COP|             0  UN |             0  UN |
|PB0017399         |             0  COP|             0  UN |             0  UN |
|PB0017400         |             0  COP|             0  UN |             0  UN |
|PB0017401         |             0  COP|             0  UN |             0  UN |
|PB0017402         |             0  COP|             0  UN |             0  UN |
|PB0017404         |             0  COP|             0  UN |             0  UN |
|PB0017405         |             0  COP|             0  UN |             0  UN |
|PB0017406         |             0  COP|             0  UN |             0  UN |
|PB0017407         |             0  COP|             0  UN |             0  UN |
|PB0017408         |             0  COP|             0  UN |             0  UN |
|PB0017409         |             0  COP|             0  UN |             0  UN |
|PB0017410         |             0  COP|             0  UN |             0  UN |
|PB0017411         |             0  COP|             0  UN |             0  UN |
|PB0017412         |             0  COP|             0  UN |             0  UN |
|PB0017413         |             0  COP|             0  UN |             0  UN |
|PB0017414         |             0  COP|             0  UN |             0  UN |
|PB0017415         |             0  COP|             0  UN |             0  UN |
|PB0017416         |             0  COP|             0  UN |             0  UN |
|PB0017417         |             0  COP|             0  UN |             0  UN |
|PB0017418         |             0  COP|             0  UN |             0  UN |
|PB0017419         |             0  COP|             0  UN |             0  UN |
|PB0017420         |             0  COP|             0  UN |             0  UN |
|PB0017591         |             0  COP|             0  UN |             0  UN |
|PB0017592         |             0  COP|             0  UN |             0  UN |
|PB0017672         |             0  COP|             0  UN |             0  UN |
|PB0017674         |             0  COP|             0  UN |             0  UN |
|PB0017703         |             0  COP|             0  UN |             0  UN |
|PB0017705         |             0  COP|             0  UN |             0  UN |
|PB0017706         |             0  COP|             0  UN |             0  UN |
|PB0017707         |             0  COP|             0  UN |             0  UN |
|PB0017708         |             0  COP|             0  UN |             0  UN |
|PB0017817         |             0  COP|             0  CA |             0  CA |
|PB0017818         |             0  COP|             0  UN |             0  UN |
|PB0017904         |             0  COP|             0  UN |             0  UN |
|PB0017907         |             0  COP|             0  UN |             0  UN |
|PB0017908         |             0  COP|             0  UN |             0  UN |
|PB0017909         |             0  COP|             0  UN |             0  UN |
|PB0017920         |             0  COP|             0  UN |             0  UN |
|PB0017933         |             0  COP|             0  UN |             0  UN |
|PB0017934         |             0  COP|             0  UN |             0  UN |
|PB0017936         |             0  COP|             0  UN |             0  UN |
|PB0017939         |             0  COP|             0  UN |             0  UN |
|PB0017940         |             0  COP|             0  UN |             0  UN |
|PB0017945         |             0  COP|             0  UN |             0  UN |
|PB0017946         |             0  COP|             0  UN |             0  UN |
|PB0017947         |             0  COP|             0  UN |             0  UN |
|PB0017955         |             0  COP|             0  UN |             0  UN |
|PB0017956         |             0  COP|             0  UN |             0  UN |
|PB0017957         |             0  COP|             0  UN |             0  UN |
|PB0017961         |             0  COP|             0  UN |             0  UN |
|PB0017963         |             0  COP|             0  UN |             0  UN |
|PB0017964         |             0  COP|             0  UN |             0  UN |
|PB0017965         |             0  COP|             0  UN |             0  UN |
|PB0017967         |             0  COP|             0  UN |             0  UN |
|PB0017969         |             0  COP|             0  UN |             0  UN |
|PB0017970         |             0  COP|             0  UN |             0  UN |
|PB0017972         |             0  COP|             0  UN |             0  UN |
|PB0017973         |             0  COP|             0  UN |             0  UN |
|PB0017995         |             0  COP|             0  UN |             0  UN |
|PB0017997         |             0  COP|             0  UN |             0  UN |
|PB0017998         |             0  COP|             0  UN |             0  UN |
|PB0017999         |             0  COP|             0  UN |             0  UN |
|PB0018000         |             0  COP|             0  UN |             0  UN |
|PB0018001         |             0  COP|             0  UN |             0  UN |
|PB0018002         |             0  COP|             0  UN |             0  UN |
|PB0018003         |             0  COP|             0  UN |             0  UN |
|PB0018020         |             0  COP|             0  UN |             0  UN |
|PB0018034         |             0  COP|             0  UN |             0  UN |
|PB0018035         |             0  COP|             0  UN |             0  UN |
|PB0018036         |             0  COP|             0  UN |             0  UN |
|PB0018037         |             0  COP|             0  UN |             0  UN |
|PB0018038         |             0  COP|             0  UN |             0  UN |
|PB0018039         |             0  COP|             0  UN |             0  UN |
|PB0018040         |             0  COP|             0  UN |             0  UN |
|PB0018041         |             0  COP|             0  UN |             0  UN |
|PB0018042         |             0  COP|             0  UN |             0  UN |
|PB0018043         |             0  COP|             0  UN |             0  UN |
|PB0018048         |             0  COP|             0  UN |             0  UN |
|PB0018052         |             0  COP|             0  UN |             0  UN |
|PB0018053         |             0  COP|             0  UN |             0  UN |
|PB0018054         |             0  COP|             0  UN |             0  UN |
|PB0018055         |             0  COP|             0  UN |             0  UN |
|PB0018056         |             0  COP|             0  UN |             0  UN |
|PB0018057         |             0  COP|             0  UN |             0  UN |
|PB0018058         |             0  COP|             0  UN |             0  UN |
|PB0018071         |             0  COP|             0  UN |             0  UN |
|PB0018072         |             0  COP|             0  UN |             0  UN |
|PB0018073         |             0  COP|             0  UN |             0  UN |
|PB0018074         |             0  COP|             0  UN |             0  UN |
|PB0018075         |             0  COP|             0  UN |             0  UN |
|PB0018076         |             0  COP|             0  UN |             0  UN |
|PB0018127         |             0  COP|             0  UN |             0  UN |
|PB0018128         |             0  COP|             0  UN |             0  UN |
|PB0018130         |             0  COP|             0  UN |             0  UN |
|PB0018131         |             0  COP|             0  UN |             0  UN |
|PB0018132         |             0  COP|             0  UN |             0  UN |
|PB0018133         |             0  COP|             0  UN |             0  UN |
|PB0018134         |             0  COP|             0  UN |             0  UN |
|PB0018135         |             0  COP|             0  UN |             0  UN |
|PB0018144         |             0  COP|             0  UN |             0  UN |
|PB0018145         |             0  COP|             0  UN |             0  UN |
|PB0018146         |             0  COP|             0  UN |             0  UN |
|PB0018147         |             0  COP|             0  UN |             0  UN |
|PB0018148         |             0  COP|             0  UN |             0  UN |
|PB0018149         |             0  COP|             0  UN |             0  UN |
|PB0018150         |             0  COP|             0  UN |             0  UN |
|PB0018159         |             0  COP|             0  UN |             0  UN |
|PB0018160         |             0  COP|             0  UN |             0  UN |
|PB0018161         |             0  COP|             0  UN |             0  UN |
|PB0018162         |             0  COP|             0  UN |             0  UN |
|PB0018163         |             0  COP|             0  UN |             0  UN |
|PB0018164         |             0  COP|             0  UN |             0  UN |
|PB0018165         |             0  COP|             0  UN |             0  UN |
|PB0018167         |             0  COP|             0  UN |             0  UN |
|PB0018168         |             0  COP|             0  UN |             0  UN |
|PB0018171         |             0  COP|             0  UN |             0  UN |
|PB0018172         |             0  COP|             0  UN |             0  UN |
|PB0018173         |             0  COP|             0  UN |             0  UN |
|PB0018174         |             0  COP|             0  UN |             0  UN |
|PB0018175         |             0  COP|             0  UN |             0  UN |
|PB0018176         |             0  COP|             0  UN |             0  UN |
|PB0018177         |             0  COP|             0  UN |             0  UN |
|PB0018178         |             0  COP|             0  UN |             0  UN |
|PB0018179         |             0  COP|             0  UN |             0  UN |
|PB0018180         |             0  COP|             0  UN |             0  UN |
|PB0018181         |             0  COP|             0  UN |             0  UN |
|PB0018182         |             0  COP|             0  UN |             0  UN |
|PB0018183         |             0  COP|             0  UN |             0  UN |
|PB0018185         |             0  COP|             0  UN |             0  UN |
|PB0018186         |             0  COP|             0  UN |             0  UN |
|PB0018196         |             0  COP|             0  UN |             0  UN |
|PB0018197         |             0  COP|             0  UN |             0  UN |
|PB0018198         |             0  COP|             0  UN |             0  UN |
|PB0018199         |             0  COP|             0  UN |             0  UN |
|PB0018200         |             0  COP|             0  UN |             0  UN |
|PB0018221         |             0  COP|             0  UN |             0  UN |
|PB0018222         |             0  COP|             0  UN |             0  UN |
|PB0018223         |             0  COP|             0  UN |             0  UN |
|PB0018224         |             0  COP|             0  UN |             0  UN |
|PB0018225         |             0  COP|             0  UN |             0  UN |
|PB0018226         |             0  COP|             0  UN |             0  UN |
|PB0018227         |             0  COP|             0  UN |             0  UN |
|PB0018228         |             0  COP|             0  UN |             0  UN |
|PB0018229         |             0  COP|             0  UN |             0  UN |
|PB0018230         |             0  COP|             0  UN |             0  UN |
|PB0018231         |             0  COP|             0  UN |             0  UN |
|PB0018232         |             0  COP|             0  UN |             0  UN |
|PB0018233         |             0  COP|             0  UN |             0  UN |
|PB0018234         |             0  COP|             0  UN |             0  UN |
|PB0018235         |             0  COP|             0  UN |             0  UN |
|PB0018236         |             0  COP|             0  UN |             0  UN |
|PB0018237         |             0  COP|             0  UN |             0  UN |
|PB0018238         |             0  COP|             0  UN |             0  UN |
|PB0018239         |             0  COP|             0  UN |             0  UN |
|PB0018240         |             0  COP|             0  UN |             0  UN |
|PB0018241         |             0  COP|             0  UN |             0  UN |
|PB0018242         |             0  COP|             0  UN |             0  UN |
|PB0018322         |             0  COP|             0  UN |             0  UN |
|PB0018328         |             0  COP|             0  UN |             0  UN |
|PB0018330         |             0  COP|             0  UN |             0  UN |
|PB0018368         |             0  COP|             0  UN |             0  UN |
|PB0018401         |             0  COP|             0  UN |             0  UN |
|PB0018402         |             0  COP|             0  UN |             0  UN |
|PB0018403         |             0  COP|             0  UN |             0  UN |
|PB0018404         |             0  COP|             0  UN |             0  UN |
|PB0018405         |             0  COP|             0  UN |             0  UN |
|PB0018408         |             0  COP|             0  UN |             0  UN |
|PB0018409         |             0  COP|             0  UN |             0  UN |
|PB0018674         |             0  COP|             0  UN |             0  UN |
|PB0018717         |             0  COP|             0  UN |             0  UN |
|PB0018718         |             0  COP|             0  UN |             0  UN |
|PB0018719         |             0  COP|             0  UN |             0  UN |
|PB0018720         |             0  COP|             0  UN |             0  UN |
|PB0018768         |             0  COP|             0  UN |             0  UN |
|PB0018769         |             0  COP|             0  UN |             0  UN |
|PB0018770         |             0  COP|             0  UN |             0  UN |
|PB0018801         |             0  COP|             0  UN |             0  UN |
|PB0018802         |             0  COP|             0  UN |             0  UN |
|PB0018809         |             0  COP|             0  UN |             0  UN |
|PB0018810         |             0  COP|             0  UN |             0  UN |
|PB0018811         |             0  COP|             0  UN |             0  UN |
|PB0018812         |             0  COP|             0  UN |             0  UN |
|PB0018814         |             0  COP|             0  UN |             0  UN |
|PB0018815         |             0  COP|             0  UN |             0  UN |
|PB0018816         |             0  COP|             0  UN |             0  UN |
|PB0018817         |             0  COP|             0  UN |             0  UN |
|PB0018818         |             0  COP|             0  UN |             0  UN |
|PB0018819         |             0  COP|             0  UN |             0  UN |
|PB0018820         |             0  COP|             0  UN |             0  UN |
|PB0018821         |             0  COP|             0  UN |             0  UN |
|PB0018822         |             0  COP|             0  UN |             0  UN |
|PB0018823         |             0  COP|             0  UN |             0  UN |
|PB0018824         |             0  COP|             0  UN |             0  UN |
|PB0018825         |             0  COP|             0  UN |             0  UN |
|PB0018827         |             0  COP|             0  UN |             0  UN |
|PB0018828         |             0  COP|             0  UN |             0  UN |
|PB0018829         |             0  COP|             0  UN |             0  UN |
|PB0018830         |             0  COP|             0  UN |             0  UN |
|PB0018831         |             0  COP|             0  UN |             0  UN |
|PB0018832         |             0  COP|             0  UN |             0  UN |
|PB0018839         |             0  COP|             0  UN |             0  UN |
|PB0018851         |             0  COP|             0  UN |             0  UN |
|PB0018852         |             0  COP|             0  UN |             0  UN |
|PB0018853         |             0  COP|             0  UN |             0  UN |
|PB0018854         |             0  COP|             0  UN |             0  UN |
|PB0018855         |             0  COP|             0  UN |             0  UN |
|PB0018970         |             0  COP|             0  UN |             0  UN |
|PB0019013         |             0  COP|             0  UN |             0  UN |
|PB0019015         |             0  COP|             0  UN |             0  UN |
|PB0019492         |             0  COP|             0  UN |             0  UN |
|PB0019550         |             0  COP|             0  UN |             0  UN |
|PB0019563         |             0  COP|             0  UN |             0  UN |
|PB0019564         |             0  COP|             0  UN |             0  UN |
|PB0019577         |             0  COP|             0  UN |             0  UN |
|PB0019578         |             0  COP|             0  UN |             0  UN |
|PB0019579         |             0  COP|             0  UN |             0  UN |
|PB0019580         |             0  COP|             0  UN |             0  UN |
|PB0019591         |             0  COP|             0  UN |             0  UN |
|PB0019936         |             0  COP|             0  UN |             0  UN |
|PB0019937         |             0  COP|             0  UN |             0  UN |
|PB0019938         |             0  COP|             0  UN |             0  UN |
|PB0019940         |             0  COP|             0  UN |             0  UN |
|PB0019941         |             0  COP|             0  UN |             0  UN |
|PB0019943         |             0  COP|             0  UN |             0  UN |
|PB0019944         |             0  COP|             0  UN |             0  UN |
|PB0019964         |             0  COP|             0  UN |             0  UN |
|PB0019988         |             0  COP|             0  UN |             0  UN |
|PB0019989         |             0  COP|             0  UN |             0  UN |
|PB0019990         |             0  COP|             0  CA |             0  CA |
|PB0020008         |             0  COP|             0  UN |             0  UN |
|PB0020009         |             0  COP|             0  UN |             0  UN |
|PB0020010         |             0  COP|             0  UN |             0  UN |
|PB0020011         |             0  COP|             0  UN |             0  UN |
|PB0020012         |             0  COP|             0  UN |             0  UN |
|PB0020051         |             0  COP|             0  CA |             0  CA |
|PB0020052         |             0  COP|             0  CA |             0  CA |
|PB0020090         |             0  COP|             0  UN |             0  UN |
|PB0020177         |             0  COP|             0  UN |             0  UN |
|PB0020178         |             0  COP|             0  UN |             0  UN |
|PB0020307         |             0  COP|             0  UN |             0  UN |
|PB0020308         |             0  COP|             0  UN |             0  UN |
|PB0020375         |             0  COP|             0  CA |             0  CA |
|PB0020381         |             0  COP|             0  UN |             0  UN |
|PB0020382         |             0  COP|             0  UN |             0  UN |
|PB0020416         |             0  COP|             0  UN |             0  UN |
|PB0020532         |             0  COP|             0  CA |             0  CA |
|PB0021312         |             0  COP|             0  CA |             0  CA |
|PB0021374         |             0  COP|             0  CA |             0  CA |
|PB0021376         |             0  COP|             0  CA |             0  CA |
|PB0021377         |             0  COP|             0  CA |             0  CA |
|PB0021380         |             0  COP|             0  CA |             0  CA |
|PB0021381         |             0  COP|             0  CA |             0  CA |
|PB0021382         |             0  COP|             0  CA |             0  CA |
|PB0021383         |             0  COP|             0  CA |             0  CA |
|PB0021391         |             0  COP|             0  UN |             0  UN |
|PB0021392         |             0  COP|             0  UN |             0  UN |
|PB0021393         |             0  COP|             0  UN |             0  UN |
|PB0021394         |             0  COP|             0  UN |             0  UN |
|PB0021395         |             0  COP|             0  UN |             0  UN |
|PB0021396         |             0  COP|             0  UN |             0  UN |
|PB0021490         |             0  COP|             0  UN |             0  UN |
|PB0021741         |             0  COP|             0  UN |             0  UN |
|PB0021742         |             0  COP|             0  UN |             0  UN |
|PB0021745         |             0  COP|             0  UN |             0  UN |
|PB0021954         |             0  COP|             0  UN |             0  UN |
|PB0022027         |             0  COP|             0  UN |             0  UN |
|PB0022028         |             0  COP|             0  UN |             0  UN |
|PB0022029         |             0  COP|             0  UN |             0  UN |
|PB0022030         |             0  COP|             0  UN |             0  UN |
|PB0022138         |             0  COP|             0  UN |             0  UN |
|PB0022139         |             0  COP|             0  UN |             0  UN |
|PB0022140         |             0  COP|             0  UN |             0  UN |
|PB0022141         |             0  COP|             0  UN |             0  UN |
|PB0022142         |             0  COP|             0  UN |             0  UN |
|PB0022143         |             0  COP|             0  UN |             0  UN |
|PB0022144         |             0  COP|             0  UN |             0  UN |
|PB0022145         |             0  COP|             0  UN |             0  UN |
|PB0022164         |             0  COP|             0  UN |             0  UN |
|PB0022166         |             0  COP|             0  UN |             0  UN |
|PB0022343         |             0  COP|             0  UN |             0  UN |
|PB0022344         |             0  COP|             0  UN |             0  UN |
|PB0022345         |             0  COP|             0  UN |             0  UN |
|PB0022346         |             0  COP|             0  UN |             0  UN |
|PB0022536         |             0  COP|             0  UN |             0  UN |
|PB0022539         |             0  COP|             0  UN |             0  UN |
|PB0022540         |             0  COP|             0  UN |             0  UN |
|PB0022621         |             0  COP|             0  UN |             0  UN |
|PB0022622         |             0  COP|             0  UN |             0  UN |
|PB0022623         |             0  COP|             0  UN |             0  UN |
|PB0022624         |             0  COP|             0  UN |             0  UN |
|PB0022625         |             0  COP|             0  UN |             0  UN |
|PB0022626         |             0  COP|             0  UN |             0  UN |
|PB0022627         |             0  COP|             0  UN |             0  UN |
|PB0022628         |             0  COP|             0  UN |             0  UN |
|PB0022629         |             0  COP|             0  UN |             0  UN |
|PB0022630         |             0  COP|             0  UN |             0  UN |
|PB0022691         |             0  COP|             0  UN |             0  UN |
|PB0022692         |             0  COP|             0  UN |             0  UN |
|PB0022693         |             0  COP|             0  UN |             0  UN |
|PB0022694         |             0  COP|             0  UN |             0  UN |
|PB0022695         |             0  COP|             0  UN |             0  UN |
|PB0022696         |             0  COP|             0  UN |             0  UN |
|PB0022698         |             0  COP|             0  UN |             0  UN |
|PB0022699         |             0  COP|             0  UN |             0  UN |
|PB0022700         |             0  COP|             0  UN |             0  UN |
|PB0022711         |             0  COP|             0  UN |             0  UN |
|PB0022712         |             0  COP|             0  UN |             0  UN |
|PB0022715         |             0  COP|             0  UN |             0  UN |
|PB0022716         |             0  COP|             0  UN |             0  UN |
|PB0022717         |             0  COP|             0  UN |             0  UN |
|PB0022718         |             0  COP|             0  UN |             0  UN |
|PB0022720         |             0  COP|             0  UN |             0  UN |
|PB0022721         |             0  COP|             0  UN |             0  UN |
|PB0022722         |             0  COP|             0  UN |             0  UN |
|PB0022723         |             0  COP|             0  UN |             0  UN |
|PB0022724         |             0  COP|             0  UN |             0  UN |
|PB0022725         |             0  COP|             0  UN |             0  UN |
|PB0022726         |             0  COP|             0  UN |             0  UN |
|PB0022727         |             0  COP|             0  UN |             0  UN |
|PB0022728         |             0  COP|             0  UN |             0  UN |
|PB0022729         |             0  COP|             0  UN |             0  UN |
|PB0022846         |             0  COP|             0  UN |             0  UN |
|PB0022847         |             0  COP|             0  UN |             0  UN |
|PB0022848         |             0  COP|             0  UN |             0  UN |
|PB0022849         |             0  COP|             0  UN |             0  UN |
|PB0022850         |             0  COP|             0  UN |             0  UN |
|PB0022872         |             0  COP|             0  UN |             0  UN |
|PB0022935         |             0  COP|             0  UN |             0  UN |
|PB0022936         |             0  COP|             0  UN |             0  UN |
|PB0022937         |             0  COP|             0  UN |             0  UN |
|PB0022938         |             0  COP|             0  UN |             0  UN |
|PB0022939         |             0  COP|             0  UN |             0  UN |
|PB0022940         |             0  COP|             0  UN |             0  UN |
|PB0022941         |             0  COP|             0  UN |             0  UN |
|PB0022942         |             0  COP|             0  UN |             0  UN |
|PB0022943         |             0  COP|             0  UN |             0  UN |
|PB0022945         |             0  COP|             0  UN |             0  UN |
|PB0022946         |             0  COP|             0  UN |             0  UN |
|PB0022947         |             0  COP|             0  UN |             0  UN |
|PB0022948         |             0  COP|             0  UN |             0  UN |
|PB0022949         |             0  COP|             0  UN |             0  UN |
|PB0022950         |             0  COP|             0  UN |             0  UN |
|PB0022952         |             0  COP|             0  UN |             0  UN |
|PB0022953         |             0  COP|             0  UN |             0  UN |
|PB0022954         |             0  COP|             0  UN |             0  UN |
|PB0022956         |             0  COP|             0  UN |             0  UN |
|PB0022957         |             0  COP|             0  UN |             0  UN |
|PB0022959         |             0  COP|             0  UN |             0  UN |
|PB0023017         |             0  COP|             0  UN |             0  UN |
|PB0023018         |             0  COP|             0  UN |             0  UN |
|PB0023019         |             0  COP|             0  UN |             0  UN |
|PB0023020         |             0  COP|             0  UN |             0  UN |
|PB0023059         |             0  COP|             0  UN |             0  UN |
|PB0023060         |             0  COP|             0  UN |             0  UN |
|PB0023061         |             0  COP|             0  UN |             0  UN |
|PB0023062         |             0  COP|             0  UN |             0  UN |
|PB0023105         |             0  COP|             0  UN |             0  UN |
|PB0023107         |             0  COP|             0  UN |             0  UN |
|PB0023132         |             0  COP|             0  UN |             0  UN |
|PB0023133         |             0  COP|             0  UN |             0  UN |
|PB0023138         |             0  COP|             0  UN |             0  UN |
|PB0023175         |             0  COP|             0  UN |             0  UN |
|PB0023177         |             0  COP|             0  UN |             0  UN |
|PB0023178         |             0  COP|             0  UN |             0  UN |
|PB0023179         |             0  COP|             0  UN |             0  UN |
|PB0023180         |             0  COP|             0  UN |             0  UN |
|PB0023298         |             0  COP|             0  UN |             0  UN |
|PB0023502         |             0  COP|             0  UN |             0  UN |
|PB0023503         |             0  COP|             0  UN |             0  UN |
|PB0023504         |             0  COP|             0  UN |             0  UN |
|PB0023505         |             0  COP|             0  UN |             0  UN |
|PB0023506         |             0  COP|             0  UN |             0  UN |
|PB0023507         |             0  COP|             0  UN |             0  UN |
|PB0023508         |             0  COP|             0  UN |             0  UN |
|PB0023509         |             0  COP|             0  UN |             0  UN |
|PB0023510         |             0  COP|             0  UN |             0  UN |
|PB0023511         |             0  COP|             0  UN |             0  UN |
|PB0023512         |             0  COP|             0  UN |             0  UN |
|PB0023513         |             0  COP|             0  UN |             0  UN |
|PB0023551         |             0  COP|             0  UN |             0  UN |
|PB0023552         |             0  COP|             0  UN |             0  UN |
|PB0023553         |             0  COP|             0  UN |             0  UN |
|PB0023554         |             0  COP|             0  UN |             0  UN |
|PB0023555         |             0  COP|             0  UN |             0  UN |
|PB0023556         |             0  COP|             0  UN |             0  UN |
|PB0023557         |             0  COP|             0  UN |             0  UN |
|PB0023558         |             0  COP|             0  UN |             0  UN |
|PB0023559         |             0  COP|             0  UN |             0  UN |
|PB0023560         |             0  COP|             0  UN |             0  UN |
|PB0023561         |             0  COP|             0  UN |             0  UN |
|PB0023562         |             0  COP|             0  UN |             0  UN |
|PB0023563         |             0  COP|             0  UN |             0  UN |
|PB0023564         |             0  COP|             0  UN |             0  UN |
|PB0023565         |             0  COP|             0  UN |             0  UN |
|PB0023566         |             0  COP|             0  UN |             0  UN |
|PB0023567         |             0  COP|             0  UN |             0  UN |
|PB0023568         |             0  COP|             0  UN |             0  UN |
|PB0023569         |             0  COP|             0  UN |             0  UN |
|PB0023570         |             0  COP|             0  UN |             0  UN |
|PB0023571         |             0  COP|             0  UN |             0  UN |
|PB0023572         |             0  COP|             0  UN |             0  UN |
|PB0023573         |             0  COP|             0  UN |             0  UN |
|PB0023575         |             0  COP|             0  UN |             0  UN |
|PB0023576         |             0  COP|             0  UN |             0  UN |
|PB0023577         |             0  COP|             0  UN |             0  UN |
|PB0023612         |             0  COP|             0  UN |             0  UN |
|PB0023634         |             0  COP|             0  UN |             0  UN |
|PB0023635         |             0  COP|             0  UN |             0  UN |
|PB0023638         |             0  COP|             0  UN |             0  UN |
|PB0023677         |             0  COP|             0  UN |             0  UN |
|PB0023705         |             0  COP|             0  UN |             0  UN |
|PB0023706         |             0  COP|             0  UN |             0  UN |
|PB0023707         |             0  COP|             0  UN |             0  UN |
|PB0023708         |             0  COP|             0  UN |             0  UN |
|PB0023709         |             0  COP|             0  UN |             0  UN |
|PB0023710         |             0  COP|             0  UN |             0  UN |
|PB0023711         |             0  COP|             0  UN |             0  UN |
|PB0023721         |             0  COP|             0  CA |             0  CA |
|PB0023722         |             0  COP|             0  CA |             0  CA |
|PB0023723         |             0  COP|             0  CA |             0  CA |
|PB0023724         |             0  COP|             0  CA |             0  CA |
|PB0024113         |             0  COP|             0  UN |             0  UN |
|PB0024116         |             0  COP|             0  UN |             0  UN |
|PB0024118         |             0  COP|             0  UN |             0  UN |
|PB0024119         |             0  COP|             0  UN |             0  UN |
|PB0024253         |             0  COP|             0  UN |             0  UN |
|PB0024254         |             0  COP|             0  UN |             0  UN |
|PB0024257         |             0  COP|             0  UN |             0  UN |
|PB0024258         |             0  COP|             0  UN |             0  UN |
|PB0024259         |             0  COP|             0  UN |             0  UN |
|PB0024260         |             0  COP|             0  UN |             0  UN |
|PB0024290         |             0  COP|             0  UN |             0  UN |
|PB0024291         |             0  COP|             0  UN |             0  UN |
|PB0024292         |             0  COP|             0  UN |             0  UN |
|PB0024293         |             0  COP|             0  UN |             0  UN |
|PB0024294         |             0  COP|             0  UN |             0  UN |
|PB0024295         |             0  COP|             0  UN |             0  UN |
|PB0024296         |             0  COP|             0  UN |             0  UN |
|PB0024297         |             0  COP|             0  UN |             0  UN |
|PB0024298         |             0  COP|             0  UN |             0  UN |
|PB0024299         |             0  COP|             0  UN |             0  UN |
|PB0024338         |             0  COP|             0  UN |             0  UN |
|PB0024339         |             0  COP|             0  UN |             0  UN |
|PB0024340         |             0  COP|             0  UN |             0  UN |
|PB0024341         |             0  COP|             0  UN |             0  UN |
|PB0024342         |             0  COP|             0  UN |             0  UN |
|PB0024343         |             0  COP|             0  UN |             0  UN |
|PB0024344         |             0  COP|             0  UN |             0  UN |
|PB0024345         |             0  COP|             0  UN |             0  UN |
|PB0024346         |             0  COP|             0  UN |             0  UN |
|PB0024347         |             0  COP|             0  UN |             0  UN |
|PB0024438         |             0  COP|             0  UN |             0  UN |
|PB0024439         |             0  COP|             0  UN |             0  UN |
|PB0024440         |             0  COP|             0  UN |             0  UN |
