Cantidad Material: 8709
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
--------------------------------------------------------------------------------
|Total             | 7,226,638,763  COP| 1,466,348.000  ***|         0.000  ***|
|PB0071389         |             0  COP|             0  UN |             0  UN |
|PB0071402         |             0  COP|             0  UN |             0  UN |
|PB0071403         |             0  COP|             0  UN |             0  UN |
|PB0071407         |             0  COP|             0  UN |             0  UN |
|PB0071409         |             0  COP|             0  UN |             0  UN |
|PB0071411         |             0  COP|             0  UN |             0  UN |
|PB0071412         |             0  COP|             0  UN |             0  UN |
|PB0071413         |             0  COP|             0  UN |             0  UN |
|PB0071472         |             0  COP|             0  UN |             0  UN |
|PB0071473         |             0  COP|             0  UN |             0  UN |
|PB0071474         |             0  COP|             0  UN |             0  UN |
|PB0071475         |             0  COP|             0  UN |             0  UN |
|PB0071476         |             0  COP|             0  UN |             0  UN |
|PB0071477         |             0  COP|             0  UN |             0  UN |
|PB0071478         |             0  COP|             0  UN |             0  UN |
|PB0071512         |             0  COP|             0  UN |             0  UN |
|PB0071513         |             0  COP|             0  UN |             0  UN |
|PB0071514         |             0  COP|             0  UN |             0  UN |
|PB0071515         |             0  COP|             0  UN |             0  UN |
|PB0071518         |             0  COP|             0  UN |             0  UN |
|PB0071519         |             0  COP|             0  UN |             0  UN |
|PB0071583         |             0  COP|             0  UN |             0  UN |
|PB0071612         |             0  COP|             0  UN |             0  UN |
|PB0071662         |             0  COP|             0  UN |             0  UN |
|PB0071663         |             0  COP|             0  UN |             0  UN |
|PB0071703         |             0  COP|             0  UN |             0  UN |
|PB0071704         |             0  COP|             0  UN |             0  UN |
|PB0071705         |             0  COP|             0  UN |             0  UN |
|PB0071706         |             0  COP|             0  UN |             0  UN |
|PB0071716         |             0  COP|             0  UN |             0  UN |
|PB0071722         |             0  COP|             0  UN |             0  UN |
|PB0071876         |     3,204,045  COP|           527  UN |             0  UN |
|PB0071877         |         6,981  COP|             1  UN |             0  UN |
|PB0071916         |             0  COP|             0  UN |             0  UN |
|PB0071917         |             0  COP|             0  UN |             0  UN |
|PB0071918         |         4,126  COP|             1  UN |             0  UN |
|PB0071941         |             0  COP|             0  UN |             0  UN |
|PB0071942         |             0  COP|             0  UN |             0  UN |
|PB0071943         |             0  COP|             0  UN |             0  UN |
|PB0071944         |             0  COP|             0  UN |             0  UN |
|PB0071945         |             0  COP|             0  UN |             0  UN |
|PB0071946         |             0  COP|             0  UN |             0  UN |
|PB0071947         |             0  COP|             0  UN |             0  UN |
|PB0071958         |             0  COP|             0  UN |             0  UN |
|PB0071961         |             0  COP|             0  UN |             0  UN |
|PB0072059         |             0  COP|             0  UN |             0  UN |
|PB0072074         |   145,284,405  COP|        28,165  UN |             0  UN |
|PB0072075         |             0  COP|             0  UN |             0  UN |
|PB0072076         |             0  COP|             0  UN |             0  UN |
|PB0072079         |             0  COP|             0  UN |             0  UN |
|PB0072155         |        37,649  COP|             4  UN |             0  UN |
|PB0072158         |             0  COP|             0  UN |             0  UN |
|PB0072251         |             0  COP|             0  UN |             0  UN |
|PB0072372         |             0  COP|             0  UN |             0  UN |
|PB0072373         |             0  COP|             0  UN |             0  UN |
|PB0072438         |             0  COP|             0  UN |             0  UN |
|PB0072439         |             0  COP|             0  UN |             0  UN |
|PB0072441         |             0  COP|             0  UN |             0  UN |
|PB0072657         |             0  COP|             0  UN |             0  UN |
|PB0072733         |             0  COP|             0  UN |             0  UN |
|PB0072734         |             0  COP|             0  UN |             0  UN |
|PB0072735         |             0  COP|             0  UN |             0  UN |
|PB0072738         |             0  COP|             0  UN |             0  UN |
|PB0072739         |             0  COP|             0  UN |             0  UN |
|PB0072740         |             0  COP|             0  UN |             0  UN |
|PB0072791         |             0  COP|             0  UN |             0  UN |
|PB0072792         |             0  COP|             0  UN |             0  UN |
|PB0072793         |             0  COP|             0  UN |             0  UN |
|PB0072794         |             0  COP|             0  UN |             0  UN |
|PB0072795         |             0  COP|             0  UN |             0  UN |
|PB0072796         |             0  COP|             0  UN |             0  UN |
|PB0072797         |             0  COP|             0  UN |             0  UN |
|PB0072798         |             0  COP|             0  UN |             0  UN |
|PB0072799         |             0  COP|             0  UN |             0  UN |
|PB0072800         |             0  COP|             0  UN |             0  UN |
|PB0072801         |             0  COP|             0  UN |             0  UN |
|PB0072803         |             0  COP|             0  UN |             0  UN |
|PB0072804         |    57,726,361  COP|        11,520  UN |             0  UN |
|PB0072808         |             0  COP|             0  UN |             0  UN |
|PB0072820         |             0  COP|             0  UN |             0  UN |
|PB0072907         |             0  COP|             0  UN |             0  UN |
|PB0072908         |             0  COP|             0  UN |             0  UN |
|PB0073085         |             0  COP|             0  UN |             0  UN |
|PB0073086         |             0  COP|             0  UN |             0  UN |
|PB0073087         |             0  COP|             0  UN |             0  UN |
|PB0073088         |             0  COP|             0  UN |             0  UN |
|PB0073099         |     2,046,439  COP|           373  UN |             0  UN |
|PB0073100         |    17,411,864  COP|         2,878  UN |             0  UN |
|PB0073101         |       962,281  COP|           185  UN |             0  UN |
|PB0073102         |     3,387,209  COP|           608  UN |             0  UN |
|PB0073103         |        12,891  COP|             6  UN |             0  UN |
|PB0073104         |         4,340  COP|             2  UN |             0  UN |
|PB0073105         |        10,679  COP|             5  UN |             0  UN |
|PB0073106         |        29,561  COP|            14  UN |             0  UN |
|PB0073107         |        35,788  COP|            17  UN |             0  UN |
|PB0073108         |        19,747  COP|            14  UN |             0  UN |
|PB0073109         |             0  COP|             0  UN |             0  UN |
|PB0073110         |        29,977  COP|            28  UN |             0  UN |
|PB0073111         |         3,381  COP|             4  UN |             0  UN |
|PB0073112         |             0  COP|             0  UN |             0  UN |
|PB0073244         |        71,928  COP|             5  UN |             0  UN |
|PB0073266         |             0  COP|             0  UN |             0  UN |
|PB0073422         |             0  COP|             0  UN |             0  UN |
|PB0073442         |             0  COP|             0  UN |             0  UN |
|PB0073542         |             0  COP|             0  UN |             0  UN |
|PB0073543         |             0  COP|             0  UN |             0  UN |
|PB0073544         |             0  COP|             0  UN |             0  UN |
|PB0073545         |             0  COP|             0  UN |             0  UN |
|PB0073546         |             0  COP|             0  UN |             0  UN |
|PB0073547         |             0  COP|             0  UN |             0  UN |
|PB0073548         |             0  COP|             0  UN |             0  UN |
|PB0073551         |             0  COP|             0  UN |             0  UN |
|PB0073552         |             0  COP|             0  UN |             0  UN |
|PB0073553         |             0  COP|             0  UN |             0  UN |
|PB0073624         |             0  COP|             0  UN |             0  UN |
|PB0073625         |             0  COP|             0  UN |             0  UN |
|PB0073853         |             0  COP|             0  UN |             0  UN |
|PB0073912         |             0  COP|             0  UN |             0  UN |
|PB0073914         |             0  COP|             0  UN |             0  UN |
|PB0073945         |             0  COP|             0  UN |             0  UN |
|PB0073948         |       338,657  COP|            50  UN |             0  UN |
|PB0073949         |           974  COP|             1  UN |             0  UN |
|PB0073975         |             0  COP|             0  UN |             0  UN |
|PB0073976         |         8,668  COP|             3  UN |             0  UN |
|PB0073977         |         3,141  COP|             1  UN |             0  UN |
|PB0074038         |             0  COP|             0  UN |             0  UN |
|PB0074039         |         5,440  COP|             2  UN |             0  UN |
|PB0074040         |       304,368  COP|           101  UN |             0  UN |
|PB0074051         |       168,668  COP|            58  UN |             0  UN |
|PB0074052         |        13,915  COP|             5  UN |             0  UN |
|PB0074053         |    11,247,040  COP|         1,506  UN |             0  UN |
|PB0074055         |    20,525,048  COP|         4,282  UN |             0  UN |
|PB0074056         |    18,714,920  COP|         3,576  UN |             0  UN |
|PB0074061         |    15,484,939  COP|         2,145  UN |             0  UN |
|PB0074062         |    11,906,174  COP|         1,645  UN |             0  UN |
|PB0074063         |     5,821,295  COP|           661  UN |             0  UN |
|PB0074064         |     7,450,191  COP|           839  UN |             0  UN |
|PB0074065         |    21,042,447  COP|         2,122  UN |             0  UN |
|PB0074066         |       456,679  COP|            60  UN |             0  UN |
|PB0074086         |             0  COP|             0  UN |             0  UN |
|PB0074087         |             0  COP|             0  UN |             0  UN |
|PB0074088         |             0  COP|             0  UN |             0  UN |
|PB0074089         |             0  COP|             0  UN |             0  UN |
|PB0074090         |             0  COP|             0  UN |             0  UN |
|PB0074101         |             0  COP|             0  UN |             0  UN |
|PB0074112         |             0  COP|             0  UN |             0  UN |
|PB0074130         |             0  COP|             0  UN |             0  UN |
|PB0074135         |             0  COP|             0  UN |             0  UN |
|PB0074136         |             0  COP|             0  UN |             0  UN |
|PB0074137         |             0  COP|             0  UN |             0  UN |
|PB0074138         |             0  COP|             0  UN |             0  UN |
|PB0074139         |             0  COP|             0  UN |             0  UN |
|PB0074181         |   124,054,241  COP|         9,503  UN |             0  UN |
|PB0074182         |             0  COP|             0  UN |             0  UN |
|PB0074183         |       131,784  COP|            11  UN |             0  UN |
|PB0074184         |        39,308  COP|            11  UN |             0  UN |
|PB0074185         |             0  COP|             0  UN |             0  UN |
|PB0074193         |             0  COP|             0  UN |             0  UN |
|PB0074209         |    34,116,453  COP|         7,279  UN |             0  UN |
|PB0074210         |    25,472,804  COP|         5,285  UN |             0  UN |
|PB0074217         |             0  COP|             0  UN |             0  UN |
|PB0074218         |             0  COP|             0  UN |             0  UN |
|PB0074219         |             0  COP|             0  UN |             0  UN |
|PB0074220         |             0  COP|             0  UN |             0  UN |
|PB0074221         |    14,930,311  COP|         3,331  UN |             0  UN |
|PB0074222         |    10,209,269  COP|         2,373  UN |             0  UN |
|PB0074223         |        28,478  COP|             9  UN |             0  UN |
|PB0074224         |    44,605,810  COP|         9,552  UN |             0  UN |
|PB0074225         |             0  COP|             0  UN |             0  UN |
|PB0074226         |             0  COP|             0  UN |             0  UN |
|PB0074227         |     3,877,891  COP|         1,775  UN |             0  UN |
|PB0074228         |     2,490,946  COP|         1,139  UN |             0  UN |
|PB0074229         |        45,863  COP|            11  UN |             0  UN |
|PB0074230         |     1,291,681  COP|           573  UN |             0  UN |
|PB0074231         |     9,298,486  COP|         2,700  UN |             0  UN |
|PB0074232         |     9,472,255  COP|         2,615  UN |             0  UN |
|PB0074233         |     7,920,817  COP|         2,183  UN |             0  UN |
|PB0074241         |             0  COP|             0  UN |             0  UN |
|PB0074246         |             0  COP|             0  UN |             0  UN |
|PB0074247         |             0  COP|             0  UN |             0  UN |
|PB0074248         |        11,175  COP|             1  UN |             0  UN |
|PB0074249         |             0  COP|             0  UN |             0  UN |
|PB0074250         |        78,240  COP|             7  UN |             0  UN |
|PB0074261         |             0  COP|             0  UN |             0  UN |
|PB0074262         |             0  COP|             0  UN |             0  UN |
|PB0074263         |             0  COP|             0  UN |             0  UN |
|PB0074264         |         7,425  COP|             1  UN |             0  UN |
|PB0074265         |             0  COP|             0  UN |             0  UN |
|PB0074266         |             0  COP|             0  UN |             0  UN |
|PB0074267         |             0  COP|             0  UN |             0  UN |
|PB0074281         |             0  COP|             0  UN |             0  UN |
|PB0074282         |             0  COP|             0  UN |             0  UN |
|PB0074283         |             0  COP|             0  UN |             0  UN |
|PB0074284         |             0  COP|             0  UN |             0  UN |
|PB0074285         |     5,339,589  COP|         1,595  UN |             0  UN |
|PB0074286         |     7,797,390  COP|         2,289  UN |             0  UN |
|PB0074287         |     7,266,289  COP|         2,214  UN |             0  UN |
|PB0074288         |     5,195,665  COP|         1,516  UN |             0  UN |
|PB0074289         |             0  COP|             0  UN |             0  UN |
|PB0074290         |             0  COP|             0  UN |             0  UN |
|PB0074291         |             0  COP|             0  UN |             0  UN |
|PB0074292         |             0  COP|             0  UN |             0  UN |
|PB0074293         |             0  COP|             0  UN |             0  UN |
|PB0074294         |             0  COP|             0  UN |             0  UN |
|PB0074295         |             0  COP|             0  UN |             0  UN |
|PB0074296         |     1,717,157  COP|           708  UN |             0  UN |
|PB0074297         |     2,065,349  COP|           817  UN |             0  UN |
|PB0074298         |     1,189,660  COP|           480  UN |             0  UN |
|PB0074299         |       136,883  COP|            50  UN |             0  UN |
|PB0074300         |       109,105  COP|            50  UN |             0  UN |
|PB0074301         |     2,000,349  COP|         1,376  UN |             0  UN |
|PB0074302         |       237,404  COP|           155  UN |             0  UN |
|PB0074303         |       531,873  COP|           335  UN |             0  UN |
|PB0074304         |     1,477,065  COP|           915  UN |             0  UN |
|PB0074305         |        61,256  COP|            35  UN |             0  UN |
|PB0074306         |             0  COP|             0  UN |             0  UN |
|PB0074307         |             0  COP|             0  UN |             0  UN |
|PB0074308         |             0  COP|             0  UN |             0  UN |
|PB0074309         |             0  COP|             0  UN |             0  UN |
|PB0074310         |             0  COP|             0  UN |             0  UN |
|PB0074311         |             0  COP|             0  UN |             0  UN |
|PB0074312         |             0  COP|             0  UN |             0  UN |
|PB0074313         |             0  COP|             0  UN |             0  UN |
|PB0074314         |             0  COP|             0  UN |             0  UN |
|PB0074315         |             0  COP|             0  UN |             0  UN |
|PB0074316         |             0  COP|             0  UN |             0  UN |
|PB0074317         |             0  COP|             0  UN |             0  UN |
|PB0074318         |         3,567  COP|             1  UN |             0  UN |
|PB0074319         |             0  COP|             0  UN |             0  UN |
|PB0074320         |             0  COP|             0  UN |             0  UN |
|PB0074321         |             0  COP|             0  UN |             0  UN |
|PB0074322         |             0  COP|             0  UN |             0  UN |
|PB0074323         |             0  COP|             0  UN |             0  UN |
|PB0074324         |             0  COP|             0  UN |             0  UN |
|PB0074325         |             0  COP|             0  UN |             0  UN |
|PB0074327         |     2,316,122  COP|           725  UN |             0  UN |
|PB0074328         |             0  COP|             0  UN |             0  UN |
|PB0074329         |             0  COP|             0  UN |             0  UN |
|PB0074330         |             0  COP|             0  UN |             0  UN |
|PB0074331         |       102,986  COP|            54  UN |             0  UN |
|PB0074332         |             0  COP|             0  UN |             0  UN |
|PB0074333         |       111,852  COP|            52  UN |             0  UN |
|PB0074334         |             0  COP|             0  UN |             0  UN |
|PB0074335         |             0  COP|             0  UN |             0  UN |
|PB0074336         |       393,857  COP|           115  UN |             0  UN |
|PB0074337         |             0  COP|             0  UN |             0  UN |
|PB0074338         |             0  COP|             0  UN |             0  UN |
|PB0074339         |       253,777  COP|           100  UN |             0  UN |
|PB0074340         |       221,986  COP|            84  UN |             0  UN |
|PB0074341         |       284,037  COP|           100  UN |             0  UN |
|PB0074344         |     3,047,433  COP|           903  UN |             0  UN |
|PB0074345         |       523,355  COP|           166  UN |             0  UN |
|PB0074346         |       353,142  COP|           129  UN |             0  UN |
|PB0074347         |       860,641  COP|           297  UN |             0  UN |
|PB0074348         |       529,916  COP|           164  UN |             0  UN |
|PB0074349         |       375,333  COP|           113  UN |             0  UN |
|PB0074350         |       158,568  COP|            49  UN |             0  UN |
|PB0074353         |     1,124,407  COP|           376  UN |             0  UN |
|PB0074354         |     3,813,908  COP|         1,220  UN |             0  UN |
|PB0074355         |     1,123,705  COP|           354  UN |             0  UN |
|PB0074356         |             0  COP|             0  UN |             0  UN |
|PB0074357         |             0  COP|             0  UN |             0  UN |
|PB0074358         |     1,288,057  COP|           392  UN |             0  UN |
|PB0074359         |     1,583,032  COP|           336  UN |             0  UN |
|PB0074361         |       383,152  COP|           132  UN |             0  UN |
|PB0074362         |             0  COP|             0  UN |             0  UN |
|PB0074363         |             0  COP|             0  UN |             0  UN |
|PB0074364         |             0  COP|             0  UN |             0  UN |
|PB0074365         |             0  COP|             0  UN |             0  UN |
|PB0074366         |             0  COP|             0  UN |             0  UN |
|PB0074367         |        58,417  COP|            56  UN |             0  UN |
|PB0074368         |             0  COP|             0  UN |             0  UN |
|PB0074369         |             0  COP|             0  UN |             0  UN |
|PB0074370         |             0  COP|             0  UN |             0  UN |
|PB0074371         |         9,046  COP|             8  UN |             0  UN |
|PB0074372         |             0  COP|             0  UN |             0  UN |
|PB0074373         |             0  COP|             0  UN |             0  UN |
|PB0074374         |             0  COP|             0  UN |             0  UN |
|PB0074375         |             0  COP|             0  UN |             0  UN |
|PB0074376         |             0  COP|             0  UN |             0  UN |
|PB0074377         |             0  COP|             0  UN |             0  UN |
|PB0074378         |        60,622  COP|            52  UN |             0  UN |
|PB0074379         |             0  COP|             0  UN |             0  UN |
|PB0074380         |             0  COP|             0  UN |             0  UN |
|PB0074381         |        12,555  COP|            13  UN |             0  UN |
|PB0074382         |             0  COP|             0  UN |             0  UN |
|PB0074383         |             0  COP|             0  UN |             0  UN |
|PB0074384         |             0  COP|             0  UN |             0  UN |
|PB0074385         |             0  COP|             0  UN |             0  UN |
|PB0074386         |             0  COP|             0  UN |             0  UN |
|PB0074387         |             0  COP|             0  UN |             0  UN |
|PB0074388         |             0  COP|             0  UN |             0  UN |
|PB0074389         |     2,310,633  COP|           903  UN |             0  UN |
|PB0074390         |             0  COP|             0  UN |             0  UN |
|PB0074391         |             0  COP|             0  UN |             0  UN |
|PB0074392         |             0  COP|             0  UN |             0  UN |
|PB0074393         |             0  COP|             0  UN |             0  UN |
|PB0074394         |             0  COP|             0  UN |             0  UN |
|PB0074395         |     2,463,724  COP|           963  UN |             0  UN |
|PB0074396         |     8,132,750  COP|         2,890  UN |             0  UN |
|PB0074397         |     1,139,691  COP|           454  UN |             0  UN |
|PB0074398         |     1,226,451  COP|           423  UN |             0  UN |
|PB0074399         |        88,439  COP|            35  UN |             0  UN |
|PB0074400         |     1,460,796  COP|           557  UN |             0  UN |
|PB0074428         |             0  COP|             0  UN |             0  UN |
|PB0074429         |       206,340  COP|            28  UN |             0  UN |
|PB0074430         |             0  COP|             0  UN |             0  UN |
|PB0074431         |             0  COP|             0  UN |             0  UN |
|PB0074432         |             0  COP|             0  UN |             0  UN |
|PB0074433         |             0  COP|             0  UN |             0  UN |
|PB0074434         |             0  COP|             0  UN |             0  UN |
|PB0074435         |             0  COP|             0  UN |             0  UN |
|PB0074436         |             0  COP|             0  UN |             0  UN |
|PB0074454         |       569,132  COP|           118  UN |             0  UN |
|PB0074455         |        44,971  COP|            12  UN |             0  UN |
|PB0074465         |             0  COP|             0  UN |             0  UN |
|PB0074582         |             0  COP|             0  UN |             0  UN |
|PB0074583         |             0  COP|             0  UN |             0  UN |
|PB0074584         |             0  COP|             0  UN |             0  UN |
|PB0074585         |             0  COP|             0  UN |             0  UN |
|PB0074713         |        21,251  COP|             7  UN |             0  UN |
|PB0074714         |             0  COP|             0  UN |             0  UN |
|PB0074715         |             0  COP|             0  UN |             0  UN |
|PB0074716         |             0  COP|             0  UN |             0  UN |
|PB0074717         |        55,701  COP|            22  UN |             0  UN |
|PB0074873         |     3,415,914  COP|            89  UN |             0  UN |
|PB0074874         |       399,924  COP|             9  UN |             0  UN |
|PB0074905         |             0  COP|             0  UN |             0  UN |
|PB0074906         |             0  COP|             0  UN |             0  UN |
|PB0074936         |             0  COP|             0  UN |             0  UN |
|PB0074937         |             0  COP|             0  UN |             0  UN |
|PB0074969         |             0  COP|             0  UN |             0  UN |
|PB0075003         |             0  COP|             0  UN |             0  UN |
|PB0075004         |         3,798  COP|             1  UN |             0  UN |
|PB0075005         |        69,131  COP|            16  UN |             0  UN |
|PB0075006         |         8,787  COP|             2  UN |             0  UN |
|PB0075047         |             0  COP|             0  UN |             0  UN |
|PB0075048         |             0  COP|             0  UN |             0  UN |
|PB0075049         |             0  COP|             0  UN |             0  UN |
|PB0075085         |       209,276  COP|            41  UN |             0  UN |
|PB0075086         |        87,483  COP|            38  UN |             0  UN |
|PB0075087         |     3,450,376  COP|         1,120  UN |             0  UN |
|PB0075088         |     1,190,184  COP|           429  UN |             0  UN |
|PB0075089         |       355,115  COP|           135  UN |             0  UN |
|PB0075093         |     1,798,712  COP|           112  UN |             0  UN |
|PB0075094         |     3,487,986  COP|           209  UN |             0  UN |
|PB0075095         |     2,913,715  COP|           183  UN |             0  UN |
|PB0075096         |     2,381,072  COP|           148  UN |             0  UN |
|PB0075097         |       305,140  COP|            19  UN |             0  UN |
|PB0075099         |     1,780,571  COP|           111  UN |             0  UN |
|PB0075100         |     3,197,858  COP|           201  UN |             0  UN |
|PB0075101         |             0  COP|             0  UN |             0  UN |
|PB0075102         |     3,472,064  COP|           188  UN |             0  UN |
|PB0075103         |             0  COP|             0  UN |             0  UN |
|PB0075171         |             0  COP|             0  UN |             0  UN |
|PB0075172         |             0  COP|             0  UN |             0  UN |
|PB0075173         |             0  COP|             0  UN |             0  UN |
|PB0075174         |        20,334  COP|             5  UN |             0  UN |
|PB0075210         |             0  COP|             0  UN |             0  UN |
|PB0075219         |     3,363,478  COP|         1,384  UN |             0  UN |
|PB0075220         |        59,147  COP|            23  UN |             0  UN |
|PB0075221         |             0  COP|             0  UN |             0  UN |
|PB0075222         |    25,867,415  COP|         6,024  UN |             0  UN |
|PB0075270         |        70,169  COP|            20  UN |             0  UN |
|PB0075272         |             0  COP|             0  UN |             0  UN |
|PB0075273         |             0  COP|             0  UN |             0  UN |
|PB0075274         |             0  COP|             0  UN |             0  UN |
|PB0075287         |             0  COP|             0  UN |             0  UN |
|PB0075288         |             0  COP|             0  UN |             0  UN |
|PB0075289         |       184,846  COP|            42  UN |             0  UN |
|PB0075331         |             0  COP|             0  UN |             0  UN |
|PB0075332         |             0  COP|             0  UN |             0  UN |
|PB0075333         |             0  COP|             0  UN |             0  UN |
|PB0075334         |             0  COP|             0  UN |             0  UN |
|PB0075335         |             0  COP|             0  UN |             0  UN |
|PB0075338         |             0  COP|             0  UN |             0  UN |
|PB0075341         |             0  COP|             0  UN |             0  UN |
|PB0075342         |       555,199  COP|            71  UN |             0  UN |
|PB0075344         |             0  COP|             0  UN |             0  UN |
|PB0075345         |             0  COP|             0  UN |             0  UN |
|PB0075346         |             0  COP|             0  UN |             0  UN |
|PB0075347         |             0  COP|             0  UN |             0  UN |
|PB0075462         |             0  COP|             0  UN |             0  UN |
|PB0075498         |             0  COP|             0  UN |             0  UN |
|PB0075499         |             0  COP|             0  UN |             0  UN |
|PB0075500         |             0  COP|             0  UN |             0  UN |
|PB0075531         |             0  COP|             0  UN |             0  UN |
|PB0075616         |             0  COP|             0  UN |             0  UN |
|PB0075624         |             0  COP|             0  UN |             0  UN |
|PB0075757         |        90,804  COP|            42  UN |             0  UN |
|PB0075763         |             0  COP|             0  UN |             0  UN |
|PB0075764         |             0  COP|             0  UN |             0  UN |
|PB0075768         |             0  COP|             0  UN |             0  UN |
|PB0075807         |             0  COP|             0  UN |             0  UN |
|PB0075808         |             0  COP|             0  UN |             0  UN |
|PB0075809         |             0  COP|             0  UN |             0  UN |
|PB0075810         |             0  COP|             0  UN |             0  UN |
|PB0075811         |             0  COP|             0  UN |             0  UN |
|PB0075812         |             0  COP|             0  UN |             0  UN |
|PB0075813         |             0  COP|             0  UN |             0  UN |
|PB0075814         |             0  COP|             0  UN |             0  UN |
|PB0075815         |             0  COP|             0  UN |             0  UN |
|PB0075816         |             0  COP|             0  UN |             0  UN |
|PB0075817         |             0  COP|             0  UN |             0  UN |
|PB0075818         |             0  COP|             0  UN |             0  UN |
|PB0075820         |             0  COP|             0  UN |             0  UN |
|PB0075821         |             0  COP|             0  UN |             0  UN |
|PB0075822         |             0  COP|             0  UN |             0  UN |
|PB0075823         |             0  COP|             0  UN |             0  UN |
|PB0075824         |             0  COP|             0  UN |             0  UN |
|PB0075825         |             0  COP|             0  UN |             0  UN |
|PB0075826         |             0  COP|             0  UN |             0  UN |
|PB0075827         |             0  COP|             0  UN |             0  UN |
|PB0075834         |             0  COP|             0  UN |             0  UN |
|PB0075836         |     6,148,239  COP|         1,200  UN |             0  UN |
|PB0075890         |             0  COP|             0  UN |             0  UN |
|PB0075899         |             0  COP|             0  UN |             0  UN |
|PB0075900         |             0  COP|             0  UN |             0  UN |
|PB0075901         |     1,072,090  COP|           312  UN |             0  UN |
|PB0075902         |     6,540,905  COP|         2,042  UN |             0  UN |
|PB0075903         |        65,402  COP|             5  UN |             0  UN |
|PB0075904         |             0  COP|             0  UN |             0  UN |
|PB0075905         |             0  COP|             0  UN |             0  UN |
|PB0075906         |        19,887  COP|             2  UN |             0  UN |
|PB0075907         |             0  COP|             0  UN |             0  UN |
|PB0075908         |             0  COP|             0  UN |             0  UN |
|PB0075909         |     1,025,618  COP|           107  UN |             0  UN |
|PB0075911         |       745,141  COP|            90  UN |             0  UN |
|PB0075912         |       102,906  COP|            11  UN |             0  UN |
|PB0075913         |        19,217  COP|             2  UN |             0  UN |
|PB0075914         |       343,607  COP|            37  UN |             0  UN |
|PB0075915         |        71,392  COP|             9  UN |             0  UN |
|PB0075916         |       113,889  COP|            15  UN |             0  UN |
|PB0075917         |        45,832  COP|             6  UN |             0  UN |
|PB0075919         |             0  COP|             0  UN |             0  UN |
|PB0075921         |             0  COP|             0  UN |             0  UN |
|PB0076012         |             0  COP|             0  UN |             0  UN |
|PB0076013         |             0  COP|             0  UN |             0  UN |
|PB0076016         |             0  COP|             0  UN |             0  UN |
|PB0076017         |             0  COP|             0  UN |             0  UN |
|PB0076051         |        20,893  COP|             8  UN |             0  UN |
|PB0076129         |             0  COP|             0  UN |             0  UN |
|PB0076130         |             0  COP|             0  UN |             0  UN |
|PB0076151         |             0  COP|             0  UN |             0  UN |
|PB0076160         |             0  COP|             0  UN |             0  UN |
|PB0076161         |             0  COP|             0  UN |             0  UN |
|PB0076162         |             0  COP|             0  UN |             0  UN |
|PB0076163         |             0  COP|             0  UN |             0  UN |
|PB0076164         |             0  COP|             0  UN |             0  UN |
|PB0076166         |             0  COP|             0  UN |             0  UN |
|PB0076167         |             0  COP|             0  UN |             0  UN |
|PB0076168         |             0  COP|             0  UN |             0  UN |
|PB0076169         |             0  COP|             0  UN |             0  UN |
|PB0076170         |             0  COP|             0  UN |             0  UN |
|PB0076171         |             0  COP|             0  UN |             0  UN |
|PB0076172         |             0  COP|             0  UN |             0  UN |
|PB0076173         |             0  COP|             0  UN |             0  UN |
|PB0076175         |             0  COP|             0  UN |             0  UN |
|PB0076221         |             0  COP|             0  UN |             0  UN |
|PB0076222         |        28,407  COP|             2  UN |             0  UN |
|PB0076230         |             0  COP|             0  UN |             0  UN |
|PB0076239         |       110,316  COP|           147  UN |             0  UN |
|PB0076261         |             0  COP|             0  UN |             0  UN |
|PB0076268         |             0  COP|             0  UN |             0  UN |
|PB0076269         |    59,848,138  COP|        13,455  UN |             0  UN |
|PB0076270         |        15,974  COP|             5  UN |             0  UN |
|PB0076324         |             0  COP|             0  UN |             0  UN |
|PB0076331         |       144,760  COP|            26  UN |             0  UN |
|PB0076332         |             0  COP|             0  UN |             0  UN |
|PB0076360         |             0  COP|             0  UN |             0  UN |
|PB0076425         |         4,948  COP|             1  UN |             0  UN |
|PB0076426         |             0  COP|             0  UN |             0  UN |
|PB0076428         |             0  COP|             0  UN |             0  UN |
|PB0076429         |             0  COP|             0  UN |             0  UN |
|PB0076430         |             0  COP|             0  UN |             0  UN |
|PB0076431         |             0  COP|             0  UN |             0  UN |
|PB0076432         |             0  COP|             0  UN |             0  UN |
|PB0076433         |             0  COP|             0  UN |             0  UN |
|PB0076441         |             0  COP|             0  UN |             0  UN |
|PB0076442         |             0  COP|             0  UN |             0  UN |
|PB0076443         |             0  COP|             0  UN |             0  UN |
|PB0076444         |             0  COP|             0  UN |             0  UN |
|PB0076445         |             0  COP|             0  UN |             0  UN |
|PB0076446         |             0  COP|             0  UN |             0  UN |
|PB0076576         |             0  COP|             0  UN |             0  UN |
|PB0076577         |             0  COP|             0  UN |             0  UN |
|PB0076627         |             0  COP|             0  UN |             0  UN |
|PB0076631         |             0  COP|             0  UN |             0  UN |
|PB0076677         |             0  COP|             0  UN |             0  UN |
|PB0076678         |             0  COP|             0  UN |             0  UN |
|PB0076679         |             0  COP|             0  UN |             0  UN |
|PB0076680         |             0  COP|             0  UN |             0  UN |
|PB0076690         |             0  COP|             0  UN |             0  UN |
|PB0076781         |             0  COP|             0  UN |             0  UN |
|PB0076782         |             0  COP|             0  UN |             0  UN |
